id,created_at,text
740204242288283648,Tue Jun 07 15:30:18 +0000 2016,The 1st  track event took place. Check out how our #autotech was on display. https://t.co/IMyB0J3BKn https://t.co/BstJocfsLU
740031128266903555,Tue Jun 07 04:02:24 +0000 2016, 💚
740028029166968832,Tue Jun 07 03:50:05 +0000 2016, because
740020618435792896,Tue Jun 07 03:20:39 +0000 2016, 💚💚💚💚💚💚💚💚
740020220127936512,Tue Jun 07 03:19:04 +0000 2016," Be honest, you're jealous of our Yo-Yo #skillz"
740019951533072384,Tue Jun 07 03:18:00 +0000 2016,  Sounds like you need to take a break with a yoyo...
740019546677870592,Tue Jun 07 03:16:23 +0000 2016, SHIELD is on Twitter and they post all about the SHIELD products. 
739951389850411009,Mon Jun 06 22:45:33 +0000 2016,  It was Peter's idea.
739928713349857280,Mon Jun 06 21:15:27 +0000 2016,"In case you forgot, it's #NationalYoYoDay! https://t.co/mO9IBoVFR6"
739891775360237570,Mon Jun 06 18:48:40 +0000 2016,
739481913270771717,Sun Jun 05 15:40:01 +0000 2016,
739175505572696065,Sat Jun 04 19:22:28 +0000 2016,
739153843036901376,Sat Jun 04 17:56:23 +0000 2016,     That's going to be awesome! Share pics when it's done!! https://t.co/8Y5QzMLK9t
739147254267707392,Sat Jun 04 17:30:12 +0000 2016,
739146411703312384,Sat Jun 04 17:26:51 +0000 2016," The article is about missile tracking, not missile guidance. For defense systems."
739146240508583936,Sat Jun 04 17:26:11 +0000 2016,
739145757266042880,Sat Jun 04 17:24:15 +0000 2016," The article is about missile tracking, not missile guidance. For defense systems."
739119570259038209,Sat Jun 04 15:40:12 +0000 2016,"With #GPU tech, FishEye Software has a 10,000x improvement in a missile-tracking system. https://t.co/hg62a54kzr https://t.co/UonUbJymhz"
738960340612845570,Sat Jun 04 05:07:29 +0000 2016,  💚💚👍🏻
738929796667740161,Sat Jun 04 03:06:06 +0000 2016,This is awesome  !   https://t.co/CBTyS7JFqw
738878483183505408,Fri Jun 03 23:42:12 +0000 2016, Good. Now do your homework.
738878318569607168,Fri Jun 03 23:41:33 +0000 2016, 💚
738878021067644928,Fri Jun 03 23:40:22 +0000 2016, This means you must now watch every video ever posted on NGN 3 times. Rules of them internets.
738870756306604032,Fri Jun 03 23:11:30 +0000 2016,"Introducing NGN, The NVIDIA Gaming Network! Be one of our founding subscribers: https://t.co/eIE8nyNs4A https://t.co/sK0JSZ1rNM"
738840847316361216,Fri Jun 03 21:12:39 +0000 2016, Enjoy! What will you play first?
738803266876641280,Fri Jun 03 18:43:19 +0000 2016,"Here's some eye candy to sweeten your #NationalDonutDay, rendered with #Iray. https://t.co/qUBCuOK3Ip https://t.co/3l8g32ywJP"
738802832212525057,Fri Jun 03 18:41:36 +0000 2016," Thats a good looking box! Might look even better in the PC, agree ?"
738783158158524416,Fri Jun 03 17:23:25 +0000 2016, That's a fantastic looking card. Whoever designs that is good... really good....
738781763875393537,Fri Jun 03 17:17:53 +0000 2016,
738777190293110784,Fri Jun 03 16:59:42 +0000 2016, FREE SHI
738770551146061824,Fri Jun 03 16:33:19 +0000 2016,   https://t.co/RZv3UrA0zt
738505579438579713,Thu Jun 02 23:00:25 +0000 2016,Demos for a huge range of our technologies lit up the exhibition hall at #Computex #Taipei: https://t.co/Eg7Vbm0Rzu https://t.co/EJhvEh1TVm
738494747669499908,Thu Jun 02 22:17:23 +0000 2016, This feels like a trick question....
738488831922429953,Thu Jun 02 21:53:52 +0000 2016,We're climbing up the list! Now at number 4 in the U.S. #GreenRankings16 . https://t.co/CrMVJecJRq https://t.co/FiGrdfaunk
738424458805796864,Thu Jun 02 17:38:04 +0000 2016,
738227579623079940,Thu Jun 02 04:35:45 +0000 2016,"
htt…"
738138039227056128,Wed Jun 01 22:39:57 +0000 2016, MATH BLASTER!!!
738137859547222016,Wed Jun 01 22:39:14 +0000 2016, ITT: A lot of really young people. A lot of these games are recent!!!
738125820690997248,Wed Jun 01 21:51:24 +0000 2016, is this really you?!
738090360124018688,Wed Jun 01 19:30:29 +0000 2016,Check out a few reviews of our new #GeForce GTX 1070 #GPU. https://t.co/B5JM784B1d https://t.co/a707IGXlh2
738080875116535808,Wed Jun 01 18:52:48 +0000 2016,"#WhenIWasYoung, my favorite PC game was_______"
738060429625200641,Wed Jun 01 17:31:33 +0000 2016,
738043709992755204,Wed Jun 01 16:25:07 +0000 2016,"
https…"
737819984760475648,Wed Jun 01 01:36:07 +0000 2016,
737758775860301826,Tue May 31 21:32:53 +0000 2016,   We are passing it to our technical team. Sorry for the delay. 
737724966095851521,Tue May 31 19:18:32 +0000 2016,
737720429486301185,Tue May 31 19:00:31 +0000 2016,We're treating gamers at #Computex with GeForce GTX 1080-powered #VR experiences. https://t.co/9kMuURWowP https://t.co/oNqbTcmH1a
737717366176391168,Tue May 31 18:48:20 +0000 2016,
737710769677074436,Tue May 31 18:22:08 +0000 2016,
737704752222326784,Tue May 31 17:58:13 +0000 2016,   Have you updated to the latest drivers?
737685607414013953,Tue May 31 16:42:09 +0000 2016,
737682577306226689,Tue May 31 16:30:06 +0000 2016,
737674565711585282,Tue May 31 15:58:16 +0000 2016,  You two are so cute together!
737673456762769408,Tue May 31 15:53:52 +0000 2016, Only if the winners want us to. They are being notified privately first.
737312725580161024,Mon May 30 16:00:27 +0000 2016,"Using our GPUs and #deeplearning,  adds 'Shazam for fonts' to #Photoshop. https://t.co/vkoF1FvgJt https://t.co/WDlJJpdp0A"
736935169551015936,Sun May 29 15:00:10 +0000 2016,A #GPU-powered #deeplearning system can automatically answer your questions about images: https://t.co/yezfr7ysGM https://t.co/xDC1LEJJlP
736724245972058112,Sun May 29 01:02:02 +0000 2016,
736724198471524353,Sun May 29 01:01:51 +0000 2016,
736724179441975296,Sun May 29 01:01:46 +0000 2016,
736663374260375552,Sat May 28 21:00:09 +0000 2016,Enter AWE16NVIDIA for your #AWE2016 Promotional Code and get 45% off! https://t.co/mO89UeaRDd #VR #AR https://t.co/Gb6xHOx8M7
736599624039833600,Sat May 28 16:46:50 +0000 2016,
736587892605091840,Sat May 28 16:00:13 +0000 2016,".'s ""Fitbit for Cows” uses #deeplearning + #GPUs to give dairy farmers insights. https://t.co/g2VWVI4rSA https://t.co/ZWTDMwMa6x"
736369681209032704,Sat May 28 01:33:07 +0000 2016,   I think  needs to make a gif for this.
736369358499258368,Sat May 28 01:31:50 +0000 2016, 💚💚💚
736339562503372801,Fri May 27 23:33:26 +0000 2016,
736338767229788160,Fri May 27 23:30:17 +0000 2016, https://t.co/AJYW1VNFfT
736338656676352000,Fri May 27 23:29:50 +0000 2016,  We just assume everyone is doing that. Why wouldn't they be?
736337337962008576,Fri May 27 23:24:36 +0000 2016,What are your gaming plans for the long weekend?
736245324482674688,Fri May 27 17:18:58 +0000 2016,
736240607643869186,Fri May 27 17:00:14 +0000 2016,How was  &amp; NVIDIA tech used for #VFX in #AngryBirdsMovie? Find out in this podcast: https://t.co/zU1opthyYR https://t.co/BhiKWKz2Ya
736238491332288513,Fri May 27 16:51:49 +0000 2016,  Did you update to the latest NVIDIA driver? https://t.co/XUgXfpFNW4
736215005071212544,Fri May 27 15:18:30 +0000 2016,
736182160080568320,Fri May 27 13:07:59 +0000 2016,
736066565062303748,Fri May 27 05:28:39 +0000 2016,
736066399727030273,Fri May 27 05:27:59 +0000 2016,
736061849985126401,Fri May 27 05:09:55 +0000 2016,
736027960407252992,Fri May 27 02:55:15 +0000 2016, Extreme excitement is appropriate because that's going to be an amazing first build! Send us pics when you're done!
736002190213447680,Fri May 27 01:12:51 +0000 2016,
735926090107998208,Thu May 26 20:10:27 +0000 2016,
735908501839437824,Thu May 26 19:00:34 +0000 2016,
735908243843645440,Thu May 26 18:59:32 +0000 2016,
735906890551459841,Thu May 26 18:54:09 +0000 2016,.  https://t.co/dgn01fmsRQ
735893308791095296,Thu May 26 18:00:11 +0000 2016,#LUXGEN Motor’s S3 sedan offers an NVIDIA #Tegra-powered premium infotainment system. https://t.co/MFIrEWIvmO https://t.co/snYpeRbStU
735880710922207236,Thu May 26 17:10:08 +0000 2016,#HardcoreHardware:  GTX 1080 is Irresponsibly Fast  #GameReady https://t.co/WJPMRftll9 https://t.co/DKhPmnJmtV
735880667121123328,Thu May 26 17:09:57 +0000 2016, 💚💚💚 https://t.co/ttuaypfRhp
735880003733225472,Thu May 26 17:07:19 +0000 2016,  Winners are notified privately. Public announce will only be if they agree. Main prize notification very soon :)
735879834472058881,Thu May 26 17:06:39 +0000 2016,  Winners are notified privately. Public announce will only be if they agree. Main prize notification very soon :)
735866689632378881,Thu May 26 16:14:25 +0000 2016, Winners are notified privately. Public announcements will only be if they agree. Main prize notification very soon :)
735863861786464257,Thu May 26 16:03:10 +0000 2016,GeForce GTX 1080. +250FPS at 1080p in . Are you #GameReady? https://t.co/W8gwnvUjYG https://t.co/EwKsGluHoy
735848019430514689,Thu May 26 15:00:13 +0000 2016,Learn about the  and NVIDIA tech needed to power the making of #AngryBirdsMovie. https://t.co/8e9jSWD1L9 https://t.co/j6YM6F6sNe
735833735002607618,Thu May 26 14:03:28 +0000 2016,Congratulations! https://t.co/VeLSkHaZjS
735709552415363074,Thu May 26 05:50:00 +0000 2016,
735707894482489344,Thu May 26 05:43:25 +0000 2016,A live fire exercise is the only way to stay on top of your game   https://t.co/TojEaNMosD
735655673464160256,Thu May 26 02:15:55 +0000 2016,  Looks awesome!
735622265165910019,Thu May 26 00:03:09 +0000 2016,  is available on the . :) https://t.co/hC0P8Gkvh8
735595340024291328,Wed May 25 22:16:10 +0000 2016,
735550975201579008,Wed May 25 19:19:53 +0000 2016,Just enjoyed a liquid cooled shower to start the day off for the big  game! #TowelDay https://t.co/PYRriidZj0
735548190938669056,Wed May 25 19:08:49 +0000 2016,
735535062179971076,Wed May 25 18:16:39 +0000 2016, Thanks for playing!
735534965962608640,Wed May 25 18:16:16 +0000 2016,
735527129660563456,Wed May 25 17:45:07 +0000 2016,"Don't miss the office hours, May 26, 9AM PDT, for the Advanced #OpenACC Course on profiling: https://t.co/J374BpgrUk https://t.co/SvPTsGp82X"
735513534579105792,Wed May 25 16:51:06 +0000 2016,  Share some pictures when your done!
735485701991501824,Wed May 25 15:00:30 +0000 2016,Architecture firm WBCM moves to 100% #virtualization w/   &amp; : https://t.co/lgWzxRksOF https://t.co/DKZUSQmGv9
735470524038406145,Wed May 25 14:00:11 +0000 2016,An #EELT project will reshape light rays w/ #GPUs to significantly improve telescopic images https://t.co/Ba1VK986xi https://t.co/q7Nq8tIrDU
735271964307165184,Wed May 25 00:51:11 +0000 2016, 💚
735248296545902593,Tue May 24 23:17:08 +0000 2016,
735244018330673152,Tue May 24 23:00:08 +0000 2016,#Iray for #Rhino3D is now available. Download now and get a free 90-day trial! https://t.co/m54acJ11pN https://t.co/cCygYzX953
735210723467366400,Tue May 24 20:47:50 +0000 2016,   Absolutely.
735208376544591872,Tue May 24 20:38:31 +0000 2016,"   We removed the side panel, it's 100% :)"
735183638359248897,Tue May 24 19:00:13 +0000 2016,"Powered by NVIDIA GPUs,  has created a #VR innovation for #B2B initiatives. https://t.co/OLVnjXIGWk https://t.co/ToGXaTboK5"
735180249760075776,Tue May 24 18:46:45 +0000 2016,
735178796291100672,Tue May 24 18:40:58 +0000 2016, Would an NVIDIA T-shirt make you feel better? DM
735137274506018817,Tue May 24 15:55:59 +0000 2016,"""...the GeForce GTX 1080 monsters through every game thrown at it..."" -   https://t.co/4MRdxT9D3N"
735123237219106816,Tue May 24 15:00:12 +0000 2016,"""You'd be remiss not to already have at least one of these on order”  Learn more https://t.co/dCgWKEh7TB https://t.co/7Wfc9xXuo5"
734976493378408448,Tue May 24 05:17:05 +0000 2016,
734962762560856064,Tue May 24 04:22:32 +0000 2016,
734956103742562304,Tue May 24 03:56:04 +0000 2016,  Sorry. We will try to do better next time.
734955990357970944,Tue May 24 03:55:37 +0000 2016,
734955824494219265,Tue May 24 03:54:58 +0000 2016,
734930702999814146,Tue May 24 02:15:08 +0000 2016,Jump into 's livestream of the FINAL #orderof10 challenge starting in 15 minutes! https://t.co/LwhK149BcI https://t.co/GPRBmgWoCo
734927840710262785,Tue May 24 02:03:46 +0000 2016,
734926260980178944,Tue May 24 01:57:29 +0000 2016,  #Skillz
734924566481379328,Tue May 24 01:50:45 +0000 2016,. REALLY!? https://t.co/fGGI8moLW0
734911483247661056,Tue May 24 00:58:46 +0000 2016,"

Buy now: https://t.co/GmHRQ8eWh4
https://…"
734899246965489665,Tue May 24 00:10:08 +0000 2016,.'s app relies on our GPUs &amp; #deeplearning to automatically organize your photos. https://t.co/JvEw1fMOYY https://t.co/QE8h65M0ds
734884144321200128,Mon May 23 23:10:08 +0000 2016,Solve the #Orderof10 puzzle &amp; you could win a VR #GameReady GTX 1080  PC +  https://t.co/HZsCWnAISX https://t.co/iRshi0sYs7
734855185919418370,Mon May 23 21:15:03 +0000 2016,
734852429213093888,Mon May 23 21:04:06 +0000 2016,"Meet Tessie, a mod from  featuring 2-way SLI GeForce GTX 1080s and the  H-Tower. #GameReady #YIDIY https://t.co/nwnMu63AjE"
734848187471564802,Mon May 23 20:47:15 +0000 2016,You're only a few days away from tweeting #FridayFeeling! #MondayMotivation https://t.co/CDegVVMoLJ
734838822886739968,Mon May 23 20:10:02 +0000 2016,
734831844110127106,Mon May 23 19:42:18 +0000 2016,
734816924987596801,Mon May 23 18:43:01 +0000 2016,
734816151364993028,Mon May 23 18:39:57 +0000 2016,Finish the final challenge of #Orderof10 for a chance to win an Elite #GameReady PC! https://t.co/qVKt5aA2Eo https://t.co/HG0RO1dvoy
734815606462021632,Mon May 23 18:37:47 +0000 2016,
734807889269817344,Mon May 23 18:07:07 +0000 2016,  https://t.co/9RgkySTvta
734801632731353088,Mon May 23 17:42:15 +0000 2016, Nice work!
734777323749269505,Mon May 23 16:05:40 +0000 2016,
734773720732966912,Mon May 23 15:51:21 +0000 2016,The Overwatch Game Ready Driver has been released! https://t.co/GyRv8hdJVg https://t.co/pp9mXqi0V8
734625643091132416,Mon May 23 06:02:56 +0000 2016,"
https://…"
734506138708774912,Sun May 22 22:08:04 +0000 2016,
734436211377348609,Sun May 22 17:30:12 +0000 2016,GPU-accelerated supercomputing now helps clean up nuclear waste from WWII: https://t.co/B7MUwLxDpU https://t.co/o
734411435007082496,Sun May 22 15:51:45 +0000 2016,
734407010985201664,Sun May 22 15:34:10 +0000 2016,.   researchers demo a handy crosswords #AI tool. https://t.co/bmuD9ipo9i https://t.co/yxzKbJmK6a
734154307520495617,Sat May 21 22:50:01 +0000 2016,
734154091627057152,Sat May 21 22:49:10 +0000 2016,
734068810915807232,Sat May 21 17:10:17 +0000 2016, Right?! https://t.co/29ebYMG6mN
734043620555116544,Sat May 21 15:30:11 +0000 2016,"The left room is rendered with #Iray for #3dsMax, and the right one is a real room! https://t.co/Tb7EUzvG6j https://t.co/Aht3142j4J"
733884711349583872,Sat May 21 04:58:44 +0000 2016,
733786523754078208,Fri May 20 22:28:35 +0000 2016,
733776827848654849,Fri May 20 21:50:03 +0000 2016,
733771690065301505,Fri May 20 21:29:38 +0000 2016,Decode these gears in #Orderof10's Challenge 9 for a chance to win a #GeForce GTX 1080! https://t.co/36phbkDyFH https://t.co/9VCasVsdlu
733757618339106816,Fri May 20 20:33:43 +0000 2016,  Almost there!
733756750436913152,Fri May 20 20:30:16 +0000 2016, Not this again... https://t.co/BpBhKKhpQX
733755950058737665,Fri May 20 20:27:05 +0000 2016, It's been a long week.
733755527801409536,Fri May 20 20:25:25 +0000 2016,
733755241334603776,Fri May 20 20:24:16 +0000 2016,
733737841801334784,Fri May 20 19:15:08 +0000 2016,. adds our Tesla M60 #GPU accelerators to their #cloud for virtual graphics acceleration https://t.co/3g7FfRXLG5 https://t.co/2l4zpgx38e
733737247200051200,Fri May 20 19:12:46 +0000 2016, We should keep this professional...
733734324621578240,Fri May 20 19:01:09 +0000 2016,  Can't. Too lazy.
733733591574675456,Fri May 20 18:58:14 +0000 2016, Done. https://t.co/Pza2d1i4Ov
733733563795800064,Fri May 20 18:58:08 +0000 2016,
733732182716338178,Fri May 20 18:52:39 +0000 2016, I guess I can +1 this today 😋 https://t.co/eMJNbv4ZhC
733727817288933377,Fri May 20 18:35:18 +0000 2016,1999 was a big deal for us. #BestPartOfThe90sWas #GeForce https://t.co/yyAVIXKdTe https://t.co/oZt2qS0WSU
733726888418549760,Fri May 20 18:31:36 +0000 2016, ^ That was a joke. One's real and one's rendered. https://t.co/S3WE4wu6P1
733726241769934848,Fri May 20 18:29:02 +0000 2016, Is it?
733726091592884224,Fri May 20 18:28:26 +0000 2016, https://t.co/G1NjbVeCnx
733725901653823488,Fri May 20 18:27:41 +0000 2016," It wasn't a trick question, it was a joke response :) One's real and one's rendered."
733725661496377344,Fri May 20 18:26:44 +0000 2016," We are joking, one is very real and one is a render."
733711504961310720,Fri May 20 17:30:29 +0000 2016," Oh, we weren't confirming, just throwing out a hypothetical."
733708953947766784,Fri May 20 17:20:20 +0000 2016, What if they were both rendered... https://t.co/1ZfH724AYw
733708420872687616,Fri May 20 17:18:13 +0000 2016, The pull-cord handles on the blinds in the window?
733697417078444032,Fri May 20 16:34:30 +0000 2016,Two living rooms. One’s real. One’s rendered. Which is which? #CGI https://t.co/GAsG5VBBZe
733687562204667907,Fri May 20 15:55:20 +0000 2016,
733429128347574273,Thu May 19 22:48:25 +0000 2016,
733429077672005635,Thu May 19 22:48:13 +0000 2016,  Show us some pics when its all hooked up!
733414914237157376,Thu May 19 21:51:56 +0000 2016, Nice!
733402358013530113,Thu May 19 21:02:02 +0000 2016,What's the most amazing application of #deeplearning? #ThursdayThoughts https://t.co/6kfhJnGn4V https://t.co/2ayfkpZ7R8
733401984326238208,Thu May 19 21:00:33 +0000 2016,Ready for Challenge 8 in #Orderof10? Solve it for a chance to win a #GeForce GTX 1080! https://t.co/6a3vjahP72 https://t.co/ekNSJKJ6IW
733394128914915328,Thu May 19 20:29:20 +0000 2016,
733393355783045120,Thu May 19 20:26:16 +0000 2016,
733392936243597312,Thu May 19 20:24:36 +0000 2016,  That's an awesome and clean rig! +10 for the Deadpool Pop!
733388409884958720,Thu May 19 20:06:37 +0000 2016,"With the  VCA,  created Toyota's Build and Price configurator: https://t.co/M1GhAhiyIY https://t.co/f532Ob6Jjn"
733382148980232192,Thu May 19 19:41:44 +0000 2016,How are you enjoying  on your #GeForce GTX-powered rig? https://t.co/9LD1bgMrvb https://t.co/MJn3ehYNRp
733355444043808768,Thu May 19 17:55:37 +0000 2016,How do you keep your kids safe online?  uses #AI + #deeplearning to help. https://t.co/LWDpVG8nDP https://t.co/BVJbNrKY2L
733346294287073281,Thu May 19 17:19:16 +0000 2016,
733334657165459456,Thu May 19 16:33:01 +0000 2016,
733334415909101569,Thu May 19 16:32:04 +0000 2016,
733333504914640898,Thu May 19 16:28:26 +0000 2016,"At #GoogleIO, many announcements were made that offer something for all  users. https://t.co/3t6fWKDpOq https://t.co/4KEKLfPwXL"
733117427060379649,Thu May 19 02:09:49 +0000 2016, https://t.co/AecLZbAww4
733116883218505729,Thu May 19 02:07:40 +0000 2016,  Keep it up!
733116277720416256,Thu May 19 02:05:15 +0000 2016,
733116089937186816,Thu May 19 02:04:31 +0000 2016,
733094319528108032,Thu May 19 00:38:00 +0000 2016,"
https://t.co/…"
733077220743225345,Wed May 18 23:30:03 +0000 2016,
733063854511382528,Wed May 18 22:36:57 +0000 2016,
733031783512440832,Wed May 18 20:29:30 +0000 2016,"

A few more happy people in the world. https://t.co/qxiF5CScCE"
733021201241493504,Wed May 18 19:47:27 +0000 2016,  For karma in /r/oddlysatisfying?
733020630610677760,Wed May 18 19:45:11 +0000 2016, They are getting privately notified and we will start sharing the major ones soon. There is a little bit of a delay due to process.
733012432008830976,Wed May 18 19:12:37 +0000 2016,
733000387578322944,Wed May 18 18:24:45 +0000 2016, https://t.co/esAYlXqPNj
733000178400010240,Wed May 18 18:23:55 +0000 2016,We will stump you eventually. I guess we will just have to keep trying. https://t.co/15zoV6pMFs
732998117264498688,Wed May 18 18:15:44 +0000 2016,
732994247293468673,Wed May 18 18:00:21 +0000 2016,What's the reaction to the launch of our #GeForce GTX 1080 #GPU? This sums up: https://t.co/tCnZIGS3xs https://t.co/vMgInTXzLh
732968309084160000,Wed May 18 16:17:17 +0000 2016,
732968279174586368,Wed May 18 16:17:10 +0000 2016,
732967091511267329,Wed May 18 16:12:27 +0000 2016, Did you check your spam folder?
732966619903713280,Wed May 18 16:10:34 +0000 2016,
732966067119628292,Wed May 18 16:08:22 +0000 2016,
732965311050219520,Wed May 18 16:05:22 +0000 2016,"""...the Geforce GTX 1080 is obviously the new performance king..."" https://t.co/OcGMLNOas5"
732952927938052096,Wed May 18 15:16:10 +0000 2016,
732720805189062656,Tue May 17 23:53:47 +0000 2016, Here you go: https://t.co/wLAmc02wLS
732720402368188416,Tue May 17 23:52:11 +0000 2016, Nope. Pascal architecture.
732706295862558720,Tue May 17 22:56:08 +0000 2016,Solve the sixth challenge of #Orderof10 for a chance to win a #GeForce GTX 1080! https://t.co/wLAmc02wLS https://t.co/WanLj3WFTZ
732693119871778816,Tue May 17 22:03:47 +0000 2016, Nice work!
732685048290254849,Tue May 17 21:31:42 +0000 2016,
732683558930780160,Tue May 17 21:25:47 +0000 2016," If it were easy, everyone would do it. Bravo for sticking through it! https://t.co/ftavVPE8ku"
732680900060712960,Tue May 17 21:15:13 +0000 2016,The #Orderof10 's Challenge 5 is here. Complete it for a chance to win a #GeForce GTX 1080! https://t.co/a0pNUGk7mO https://t.co/Bu8iXNLaPD
732657120705814528,Tue May 17 19:40:44 +0000 2016,  Neither do we! Oh. Wait. Yes we do...
732656631394131969,Tue May 17 19:38:47 +0000 2016, ...maybe
732648156148588544,Tue May 17 19:05:07 +0000 2016,
732641155033137157,Tue May 17 18:37:17 +0000 2016,
732639025589190657,Tue May 17 18:28:50 +0000 2016,
732637468344778753,Tue May 17 18:22:38 +0000 2016,#ObsoleteJobSkills? Working with VGA in Gaming... ‘nuff said. https://t.co/Limvid5YWD
732631456258760704,Tue May 17 17:58:45 +0000 2016,
732630523072237569,Tue May 17 17:55:02 +0000 2016,
732626740279947264,Tue May 17 17:40:01 +0000 2016,
732614095719911424,Tue May 17 16:49:46 +0000 2016,"""...the NVIDIA GeForce GTX 1080 is the most advanced video card I have ever tested."" https://t.co/bAn36BzQxe"
732612371886153728,Tue May 17 16:42:55 +0000 2016,"""GeForce GTX 1080 is the one to get – bar none"" https://t.co/pbw1cTnrSC"
732612129149190144,Tue May 17 16:41:57 +0000 2016,
732611633529245696,Tue May 17 16:39:59 +0000 2016,"""Nvidia GeForce GTX 1080 review: The most badass graphics card ever created""  https://t.co/sdyNNhTDP5 https://t.co/O8Er2IiPpO"
732610112758517761,Tue May 17 16:33:56 +0000 2016,
732610071159394304,Tue May 17 16:33:46 +0000 2016, It's kind of a big deal.
732604490776379394,Tue May 17 16:11:36 +0000 2016,"""Hail to the king, baby!"" https://t.co/C4dqS4vvct"
732603345542647810,Tue May 17 16:07:03 +0000 2016,
732599308709552129,Tue May 17 15:51:00 +0000 2016,
732376646867525632,Tue May 17 01:06:14 +0000 2016,"  Was it asking for the answer to the ultimate question of life, the universe, and everything?"
732356493790445568,Mon May 16 23:46:09 +0000 2016,
732355863696936960,Mon May 16 23:43:39 +0000 2016,
732338404822683649,Mon May 16 22:34:16 +0000 2016, Soon.....
732337701974773760,Mon May 16 22:31:28 +0000 2016, https://t.co/JO6nJkwn3L
732335945039536128,Mon May 16 22:24:30 +0000 2016,
732331816984580096,Mon May 16 22:08:05 +0000 2016,
732328527219957760,Mon May 16 21:55:01 +0000 2016, it's for things and stuff.
732328258071494656,Mon May 16 21:53:57 +0000 2016,
732318391030030336,Mon May 16 21:14:44 +0000 2016,
732317623778566144,Mon May 16 21:11:41 +0000 2016,
732313450802618368,Mon May 16 20:55:07 +0000 2016,How we feel doing the #orderof10 challenges... You too? https://t.co/jR50XTgryH
732312824249122816,Mon May 16 20:52:37 +0000 2016,". I guess we'll just have to put some hard challenges around the giveaways, like we're doing for #orderof10. Everyone loves that!"
732312232973897728,Mon May 16 20:50:16 +0000 2016, Only 75%? Might have to think about this more...
732311782555934720,Mon May 16 20:48:29 +0000 2016,
732309996742922240,Mon May 16 20:41:23 +0000 2016,  We like it and we'd get some... but we are a little biased.
732308922602676224,Mon May 16 20:37:07 +0000 2016, It's the same thing we do every night.
732308497958764547,Mon May 16 20:35:26 +0000 2016, 20 minutes is fast! Nice work
732298686256926720,Mon May 16 19:56:26 +0000 2016,"

https://t.co/ZFKeOxzPoj https:/…"
732295116866486272,Mon May 16 19:42:15 +0000 2016,"#MyUselessSuperpower? Creating ""terminators"" https://t.co/HW0EwaSWAD"
732272850682318848,Mon May 16 18:13:47 +0000 2016,
732272188900790272,Mon May 16 18:11:09 +0000 2016,What would you do with all that power? Could you handle it? [insert evil mastermind laugh] https://t.co/dMid6ejFvx
732265827106332673,Mon May 16 17:45:52 +0000 2016, https://t.co/kGk9ExbZwt
732264500510875648,Mon May 16 17:40:36 +0000 2016,  Nice Work!
732254763518070784,Mon May 16 17:01:54 +0000 2016,
732241903698120704,Mon May 16 16:10:48 +0000 2016,
731970362280312832,Sun May 15 22:11:48 +0000 2016,. That 1080 looks so sweet in this pic... https://t.co/petmD6IkxV
731909513918324736,Sun May 15 18:10:00 +0000 2016,. We like to keep it interesting. Glad you're enjoying it!
731908342394671104,Sun May 15 18:05:21 +0000 2016,
731907964185907200,Sun May 15 18:03:51 +0000 2016,Keep it up! Nice work! https://t.co/JZuYwhJRGU
731897209248043009,Sun May 15 17:21:07 +0000 2016,Chipping soon. #NationalChocolateChipDay https://t.co/UdE2Vie1aF
731876845038112768,Sun May 15 16:00:12 +0000 2016,"With our #GPUs,  researchers built a service to check lung health by breathing in a phone https://t.co/ydarJKGAoA https://t.co/Qu7n0AXh7C"
731506894989234176,Sat May 14 15:30:09 +0000 2016,Check out how tech companies use #GPUs to put #deeplearning at your fingertips. https://t.co/h0QdrqbukD https://t.co/iH3eKHBgNT
731296851517833216,Sat May 14 01:35:30 +0000 2016,
731296466631720960,Sat May 14 01:33:59 +0000 2016,
731296321366167552,Sat May 14 01:33:24 +0000 2016,
731296243066933248,Sat May 14 01:33:05 +0000 2016,
731288351228104704,Sat May 14 01:01:44 +0000 2016, Standby for an incoming DM!
731287701861761024,Sat May 14 00:59:09 +0000 2016,
731262291006480385,Fri May 13 23:18:11 +0000 2016,Unlock the mystery of phyllotaxis in the #Orderof10's fourth challenge. https://t.co/o9ImXLHWaf https://t.co/sy6ZZaJWNH
731249854597337088,Fri May 13 22:28:45 +0000 2016,. reviews our Quadro M2000 #GPU with pro-graphics benchmarks. https://t.co/5CsfS0ElkL https://t.co/dkvLtshMvE
731233170616516611,Fri May 13 21:22:28 +0000 2016,
731226819043549184,Fri May 13 20:57:13 +0000 2016,". Aren't those pesky alerts the worst?! We'll try to keep it under control in the future... well, not really."
731201748556087298,Fri May 13 19:17:36 +0000 2016,  This is the best one so far 
731201119934799872,Fri May 13 19:15:06 +0000 2016,
731201032877789184,Fri May 13 19:14:45 +0000 2016, ... Should we do it again?
731200938296270848,Fri May 13 19:14:23 +0000 2016, Fantastic! Keep going!
731198477313548288,Fri May 13 19:04:36 +0000 2016,  We like to think so!
731198243644706816,Fri May 13 19:03:40 +0000 2016,. Keep it up! https://t.co/sy6qoZophd
731195509776355328,Fri May 13 18:52:49 +0000 2016,The NVIDIA-powered virtual cockpit of the  TTS named in  10 Best Interiors: https://t.co/7yNRvCBcoH https://t.co/vfa08Lc1d5
731152392222167040,Fri May 13 16:01:29 +0000 2016,
